identification,NSS,HASH(NSS)
VN3RYDNU0C,167073067027294,710688035
NSCRRS05SK,242053109825552,095287817
MPAW7Q3WKD,197088065869584,444199731
RO1OAUOPS4,159066506296195,153305558
7L2VCOOT20,172027299509971,751648578
RGBVES9C7D,254024786397923,959329000
JNB55RKV79,138093857939475,339041169
96SYDVG0DL,263033583054462,770187281
CLW34IEENL,173057221337360,973965499
VWH8ZEY7WN,178109351200972,730235538
VMDGX1C35Z,212019591095844,076229967
WQYQTD1WLD,165117779761718,330634287
2FEZV83QAX,271019474521580,521781835
29BME6F62V,153094870910078,090592005
6QJHEG7RGK,245028812400347,391263445
IHI0XXN89Q,204030133322809,774242330
BNXA5PFFC7,242079266150529,254444603
CSGN5HF9Z0,274045772912701,990698924
TPDI2J23DJ,209115280194444,098240842
MTK8LBEZOM,269117100883345,307335823
DL2YCZG2LH,268090542740742,587091178
4EYZ6HM35I,250097662293977,200479393
4LSDG6HJ17,146123821688155,786525566
6JIMWKOWQ3,240067692779507,522320819
SXPAB8RYYP,131113355318838,576723207
TT4Q64VDUI,203083691158788,254427323
XDRBA5K54X,231022947999290,432337534
6UTZZBST97,125049105464206,511219759
N1TTF4WO9W,288097501224573,083908082
H555TQ3QTM,177127475502736,888647453
RHUJTEWVZR,209102321849914,798546870
V15TIGJM9H,253042624647849,114190806
PFS8VLDQCP,143125231286931,823825106
63G9OH7PKX,139044192412128,566259774
OIRINEK3IG,256035874604933,936399595
JP0JE2B3IN,186010319661418,347938566
1SAZJH2IXS,176091674312153,151095489
2Z037FFFZW,248051427919724,202712835
5UREU7YY1S,132017794281138,508583284
R5N2GQ84SZ,117120554058969,909340676
61H8VWM91S,204055688453927,800764763
0UAAQYBP5O,287025688307719,921452757
DF9CWW3VA5,179057841604843,278670441
XDXNLOIVAN,196108626850683,214165797
3XO8E8UPQL,164027975224133,296549445
QGJ3TUME59,153107692639570,637652195
WUQHUC2KQI,246086926501467,048979074
I3SXFEJPCH,209048395948416,460547891
M8SSKCLGZ5,273028322189335,779900315
VWIG2E1DYU,107040602321521,249148169
PTCVZOE703,105058143102579,334389231
QBHMBMJM34,216078272645951,108386710
KRTEJO76CV,221025064734119,535444384
TJN1VXK79F,177088352956573,816565367
8CWHKK4BN9,108092877925384,862281403
SAY07U6AJX,284041734052444,198581314
K0UDI3E6WF,249101642943479,789771448
JXYTJGHBOT,190061561946295,777890359
XNNFVHO5TJ,158075608664918,065046200
T431A4WGHB,293041333667267,579049980
AF419H44SA,265116673356363,517985239
EMVVDM4YYF,258095163462910,103433682
UCE4BD0JLM,115075071846162,472983314
Q2DJ06SY54,142033387621391,189073945
DFCQ35GUB2,138092240783001,115922908
DE3YNUBQ2G,201023918818302,921125235
MATOF5BCNK,195076395296619,747748166
75S8GQKQP8,291048101902766,179898999
C8CFM5L8UU,148070567848911,607681190
2EH9UL1U9O,268098285158942,868788599
JCLHFF11S7,110127459656252,867693905
05ZKUUWLV4,288013960160208,681511470
X2V3R5UOKW,219027455236051,624566864
YML2E8WT5I,299043326847473,088074265
B40AT2CHWI,204063415478208,416803471
WCCYNDTHTZ,106077448137079,258324150
OYKU2SUNNB,159120276841416,429833907
XLYVWVWXDJ,216075438692399,428860866
Z4TQDYRUUX,162045682935176,749290573
4QK5UTYOK7,183110248229212,375651672
PKK7ZBL6M8,205104149716695,028492197
GTHCW2VXT0,251054090196422,550123990
6SJPW8X8L1,283024073954546,186927665
CARBC9P4BW,218123091134608,986228704
V710N4XUOZ,289037650378958,706663060
AONXATI3OA,239042928406247,101017776
9KXI55MMLJ,206107280671473,244260129
7Z1HUW46G0,224057063576964,049924343
E3Q7T48DMA,261106951919135,457869803
EDUHMD6MQQ,284076049481275,266414203
V3JAWHSGRT,242054214447535,458669248
4V72IUOEWB,296075344293136,226951611
BW95XXO6LG,254106458323078,419253061
82QRF2O8JM,231020281507723,171585124
HZNTA68UQE,194047067268990,467276044
HSSAHG5UJ1,230073029668721,382841539
L93YLP1E4C,207038566640534,295391577
IVKE9HSCMN,205067365202155,491607195
UBR5C3L46V,256122507212784,518772665
MAX73I5Q1K,294119448041986,625633297
Z3TI9VBA6F,295023551111177,995728718
IC5WF6R9N0,290074893284355,969482591
4RKAH657JY,142125493040016,847550049
KPHA8730YT,199081609238160,935757144
GMKNEWK9J7,255020941502951,413658648
U8DVN3LSUK,266072942429925,329196317
4XR6KHS5N8,248061608586284,188250895
X55OF7VDRG,241051476945060,789398017
CVOXSMTC9K,292060139294060,566079393
9M2FC13OT0,163051256065197,992953071
15EW9BZ1OO,207015874286271,678858503
LJZCXFHX5W,252057172122594,589775731
K6AFKVL788,297065768563405,163149817
F2B3HIUXDI,202042926436961,571827838
BUMGDE3JQW,212079260420694,373419024
BB1S6DVK5M,139073305005514,699512465
FOZICP0ZGS,175037335384248,339844348
04AMBI5J96,199010362694199,404722141
G0PWOXDVFZ,143053019746928,203189505
Z74MMW9W6K,149058344278956,047185004
UPKQ3VLZK7,186068910362959,779300556
V7XNZ543C0,129024907342497,998667496
5D86VF07JH,270037254956257,844194445
W9D0IKW1X6,269016981864493,018463380
YQAPGG2UEH,226051885609242,748582822
0I7L6MG3QA,236101182023455,179289567
JACLLATC9K,218013869088624,198548414
YEJ39UFGSV,156033170362591,072261471
2DW54IT2GY,176097681126977,794862853
PUFWCT29AR,128096144130530,888396545
NVDXFFCD00,171066628935935,748509622
4M8C8GZP0E,143104172128282,609524449
FYYLCRNXTT,183122784435681,759212068
AFG1L5J2PU,181038447459600,626679648
VT23TQGY6N,200038992312295,173851329
KHI2KZDZMA,271062872111237,987165392
9CAUA4A9OZ,281054777738913,427970806
G33IC9Y7XS,116113279917144,665543977
UZ6TNVKJBZ,102118492735678,868275734
MJJCIX74Z5,225082690062507,332649085
J8F0TY758X,255028428366351,539653526
3WHBD76S03,263121541406047,643621187
C7B1U687BP,279023835987442,916957794
SMV914UN9X,135122803457192,799921857
O93Y4HZ47U,268095780035475,155142072
ZNXPVVL9M7,238052931435534,958025839
X0SUM3ZXF5,299100934515079,249307586
4CATBJHEU6,150033713302523,892261301
QOU41H3ORW,192127121366972,472148107
N8IGE18ARN,234010335678751,376677410
I65OV3DZL3,146040558699216,830058100
YT42QQL8QK,260100545236232,722216184
8LLFBJEUCH,140073057584736,714887776
NY8OMLOAA9,100056906251924,548879292
7K9GJ0AW8S,167101943051951,460684741
0DPC2T64P7,149097954700412,561604384
10FWMOOSF9,117014362519792,721904126
HREEKO8V31,124051519518681,603979749
NRILNC0R0K,246103741717341,498208351
XSFR0LT35X,193045622832898,843676537
49VRDNS87O,197088951167605,293452564
HFJE6C1ANJ,168123045712204,623738803
SPTAXXPOYE,104043972966465,195894273
7HZ8EYRMUD,179123622566816,406106710
PXLLJ6RVTH,242088255352590,914876549
FTI7PP1JS4,116114737991357,420708728
W0520X5HIE,277048048878592,481353060
TCDF972PD0,164090732778103,222178674
VHGRECDTT9,281071107994112,762990199
TJBGF5ISJ4,161107117334443,804439070
1YN4LHQJZU,178104222763905,194661228
2UP98NF6VU,180127795237261,772692615
4KMBRW9J6J,160057677436458,179749944
SK2VMCLG58,192015868404294,330208680
1IR80IKAH7,276112199707812,635496032
FBK65DNHDB,135050912702802,976865670
JXTTBDACZ2,206099181574497,578002989
B6QQXQFRD8,157052208688910,411285106
3AIJ7NEU3W,277079284817604,268339927
SOQ9ELCF5K,158054374481619,690479577
XUUVOVNCX0,288108887957453,017651077
MCC3EWFFPB,113084389092999,170798082
CN9BZYHR2U,136048141372200,400276622
MPC5SQNT6D,148086492417928,991118073
VXGRF2C3Z0,223102526278184,722340479
MB63H6EZS3,166071297292566,292185241
ZJGZAXMQKC,187056197798003,858635789
IH4BNZVQIE,192023323955725,490106233
SUCSKWAA86,158053015506917,298805412
OLY25YTLA1,130020321349858,709365904
PK73PJEJ0U,169025633269070,671834558
A6I3NSLIS5,102120635732089,764236481
1TYL3Q0FC2,284012369625496,032451763
L6HL6N6JS7,148118527775266,856287250
63ABPT2AAI,214103090458078,760539325
AC2303C2FQ,184081771976165,826525953
0JHEOQU6XE,114103088782557,137662916
GP7MOQ7P0J,188020352629246,359467350
MHH54BQ5PG,203104680278793,728230519
KQ58JR9NF4,276121133257931,575923481
WCS3KCMATW,243091084566149,027590714
1BFRXF5RTR,266110592243587,087684751
JKC0T97YQ5,220013720781468,763929211
6AQZA5RZ9Z,266072362269185,057508786
KS3SQZLN6L,241082878796212,923189421
3P4EL7PLFO,168053883217075,008761211
8S0YWI6WQC,246013965574806,805758862
SL3JK7BS4E,123028046193883,652674823
YXWJ4G4Y0H,219017651008953,259864973
1O5A0Y4XSA,282052295423844,560931578
UKOE9RJOSR,234036645271378,268798903
2ZGBW2ZPLD,234043073823142,996974074
5KVXBGOZEF,193062251078771,778279486
8OGYER61PK,203106630401522,009872685
MXTVF8TA84,232097918555927,231133741
CG4UBCDGJZ,232085876467715,509128824
CTHKD2MKZD,141045852636618,450764417
22Y5YA3S5Y,230087133318394,093962530
K0X0B7D6DE,223080280087967,526560352
U5DCOMHXOY,147073167259749,907299644
EZ1ZOZ4Q0B,101068063542870,707296742
JXA99SG783,163110892291834,922679781
3O8WROPB20,198127119580344,331156245
DIY7IHMUTY,161106960204224,144299970
EDB460UZ10,118096555362457,657331763
WKSIDMOIT2,275123231511243,746555559
91AP4PWFGE,215066530809042,830297896
5UAR8E22RP,149067598324067,554514448
NJ1U20ROGB,102075189341588,999395181
ZPI93AM62M,103023795111113,892661383
S6J579K064,295124767798495,644028948
AJXF9ZLISE,261080713691997,991527466
QI4FQ10MMN,227128124147499,306728575
73L70NABWL,252042365991152,527549337
MNU6FCE30A,264110325723384,312775728
L91ZIAVASG,210029585995618,237872443
2PTO4J6OTX,177043868509163,944926838
TL3CTWKJ3V,212124248202966,231177474
7LA9QX14V2,196021507714545,165389765
9PFUOW6NMS,163107845857387,067369863
T8A4BG06B9,104049029421969,965378565
058PREW98E,176105502339485,466780254
4UPKGRS568,111111487601497,898176502
3DSNHR47UE,248062040468851,067442534
4EMZYO2EOD,200076216591038,172617387
IFQMLD9WWA,230107326826428,687691565
JTUKREQZZF,159020269943454,738357130
B90XX2SRWP,232092067723720,031366967
W8T6EDDI80,136014505161076,927016558
LJ451H8CTI,206114134764938,746238763
CZ9WIZXFFU,180047386756570,517705403
0QU6609VU3,265041847123122,005232767
M5FZ929PE7,202041982662330,007092898
RX5JGY4WDS,146013715617379,893816590
PC0YN3RFME,273069272071878,405975017
3F0WKPXSV4,132041291147201,545971056
OZXY47W1XV,137129123488242,954167042
8WMFX0PKH2,119043502625304,450559035
1IAWIT0UVS,233022468996398,324089811
OBMRUZ70GJ,231083549361309,972492459
DNYBE8UZ66,189082364017591,466980224
ZPWE7FC5NA,158097618421454,245946748
TUPSNK9TX7,188095179839141,316540346
0GNZWMJ6GX,213018749491592,516764108
TVIS7F8KWW,268098645520244,255141822
W9YCZ58E2U,236071899495898,137620097
MSPUMNWEFI,150064972872837,528848981
X0Y3BC9OM7,297086366846102,713107663
8ZUDU7U9SH,201048046292356,355655718
66AX4XT380,104080584607932,154028853
BTHX8R29K8,282062309665261,896515186
5W8MZIY1KF,231071085858343,421380786
9PWCBDWHIO,196097399386074,200445204
MVCJ426SPS,172025417654052,771457156
L0FK2NWSHQ,133119236180926,524792264
790X5GEZG3,196070843032003,385833881
YEGHVDCRHU,208077158157543,150649850
VARHZYPK6B,259035234880763,328256172
UV44UQ042I,215050980164520,085097070
L74EHZAW25,185041450494590,272037158
BS5X6QFXUA,220069299970142,007251035
VJZF5OX01G,294021677185894,941241964
YWGS1TYQS5,244052334813995,437837527
5CG3ZZ2V12,275109596743586,236589918
23ZHWPYA7C,143021610353975,968176408
DTX35YB2RY,169064857645137,338935794
WHPP5PT8H6,237043824333552,336168598
U7SW0JZC0E,293043013611476,141899887
KWIPOM7CQ0,200010578776575,070223523
PJT5X8C17G,185117996971582,467785035
K8OHU3F5BP,194071354120050,686117917
DIPQCNRCXI,190059448325595,698890839
HNVIEQV69T,282128434289813,410270172
GH63NBHMA6,213091152662673,772884086
O7KTTH5YEG,178041179217704,102374637
R2R6X3Y687,295110585348241,845656898
G5RUPJZLQ0,134094569778923,154276880
5HOV0XHER6,287080345165312,804035289
LSCC17Y72K,128101319983498,288666362
HZ7259Z6WH,294022482530490,842551662
DU819ZH4J6,214088205606657,810480900
48HJCGJMAN,137029190208680,175203064
WFGR5T37ZB,116010459310957,543147296
VM4HOHRWSZ,214125739653625,966464113
XG6WGO8OZQ,222100741083081,309075868
J0NHU578X5,153023196868892,474705332
UZMFUUHN6Z,102070810022442,193614055
2VTL4PCEF0,180048845222842,092038653
542S9RCOZB,287037910630136,689792641
F4DFUPXOBG,242067942297356,367315858
G48XU6ERRE,239029221688601,819133952
2FE0532DTM,282089264265059,263373217
W36N2VOR84,119105192003673,488147669
LNWD44Y466,135108979129782,011679120
IGBMV2BQZ7,270081760219273,241277157
USMYP5KINO,236068344956201,926916657
YP5CP5V3RF,191064372758211,950750356
5TQUB8Q5FH,292107803563498,165384065
H382CRDPHK,204060479475916,595526561
2MDRAAZLQX,265029284296789,615145165
S1QVQB3LMU,123088084184924,592945508
6ECOYXV2YN,170086645335735,955734760
0OO8VGVOUE,258076206032474,790213335
NBZRYL4MON,242042426096057,682737342
3466LUYFZI,137099477423617,454431291
640HNL365K,105031029554570,354913227
XUFCIPR1Q5,200049003556717,391261180
7GEHRPUJOG,199055721187325,594610522
YSULEQ6UL0,261108575257953,670178738
ZC7NS6OCK0,176076090182055,487432998
TJRI59HW09,162086554480967,655645083
C9H175DAVE,209026880383807,699118339
MS2Y02LDYY,160101849574982,703061669
DSQWF1XH8L,102018574542269,997301635
LA76RPOHI4,245023836107220,173479486
A22HJ206FH,152111227663125,740060433
K822DJH5GZ,195094115611312,984094385
9HPVDWMHPJ,294012451458381,312429764
7ILT3IBKCE,146029172473780,532252629
4OF51TLYGR,191087548042071,761712547
0NL3Q6S5VV,229063342456223,893763934
QX0Q2D3P60,235111420239631,965828679
C0J03BCUIB,122124453088312,649664479
E466W7PIIX,194017687201835,917283367
08NP0Y3YWL,199023307020620,829763929
KWQ9NNWGRP,229035210351501,553497655
93J1JZL347,259064408780143,314945908
WL6BSJ9SLS,212123899734778,279619842
CSYRMBEFYS,206111480155566,092726071
4V6YJMSOW0,188123829114503,336907437
5GX1Q543PG,245039465731974,386055310
S65RDKEEEP,119110996726638,747847372
3C1701K7XJ,257112782777462,523395620
6LII531MUV,240074455963728,762135483
CN7N77HNG2,258035978363160,132424388
EQYMVME5R8,187073981107637,397061461
3C072KPXRV,248050168198265,275471099
ETZZ2ZXES3,220046487268143,687068401
T82ERQIOK4,285061299787194,063958368
2BWX6IFUR2,162048878534598,254508620
T85JWD316S,125093809972566,314860294
47DD2G55R3,206086887698627,913394121
IML4GBEB0G,277059511074878,448860036
IH90L8KKHC,204048617468857,164795269
12W0FKT8GP,104032663328384,589797995
XBAYF8G5DU,252023121904169,905496939
WT00CAKPFX,227066011050161,045553896
OTGCRJKOEV,214064936518252,851842718
8PXNDUWX6H,197045037571453,718860892
HZ9DT8CTU7,233072191459464,376043795
SNFA3IRI85,179094418870352,471393617
HOGMQ70146,207124869201775,716234096
79RNXZNKGY,232112582930967,892233851
2WS2PVLEL8,197092881694380,440638505
UT3NWVSANA,158125754097569,426207071
1QVP1L704K,259018762025413,845394674
QQM74TVY8Q,146117871234542,851718918
8H1CW1687I,116035610084652,919309265
BTUSG4YONT,222075146434060,291510544
Q86TP4NY4J,168045377720321,974909294
R4OLC8AEBT,273097264987827,367780954
G9OH2I4C2L,141068551047799,454351934
JCW5XY2C9Z,248081268833886,610959837
A9VYKEN119,220014941714112,655352094
UJB62KQQF2,205101607435336,250875917
N0DVD7PNTX,174060527918035,262399811
F81PCC4PPZ,194122596044593,770621948
EZ8GI6Z2CR,237071504685006,957075008
VACW3B2F7Z,171088057910323,396267541
8882NOHTTL,214100256234034,864446924
LDF813HZ8V,292127022182358,195855554
1XA4QJNGWG,287081173839923,336090534
KBGAF9IE8T,217010555446863,745259692
Y7BCZ8GZFQ,134075471801463,923427174
HJ64KJU1US,203127919552722,460132050
ICGBFXVUL6,120042324333335,330324648
SNZE071639,187078147390281,179532480
6P85OC6TJQ,164025493597109,753380417
T105KKDYGT,130116355154431,698489869
C2CKK6FIRX,210094502851344,103524017
BVPQDNWMPN,127053177728133,081718210
0G1C2GLHDI,194032953963992,304243132
0GQDP3OAVB,171075128934429,663443505
G85AIK27UC,190044411027410,499148062
76PN453KN8,272080274392047,119805321
KNYY34WFLO,167025521593072,041185637
VIKV139OUS,284125536040736,867974352
4LJC3OCSCQ,241111344789226,497859390
1DYM1IGZMH,122010157448659,894023946
H29P7CSHI9,107051617820053,955719172
QWOQEY9X43,217011132952069,196976038
4OWAWWU1D5,201115267015551,445417634
Z58NVETGOZ,128110174305928,884923174
EAGEQ55MNV,197019367212909,383624648
OYOB7V1TI3,264050859623600,558386903
DMTS9FFNCO,149038271409199,381934098
2I9LDZEJJ3,268073336598590,217901437
OXDTY1YT09,223025142969332,618602389
4KIXXUUG2U,220082643315618,821736125
80UM3L3PC0,126072438578815,891183337
WN6M4OJO9L,143121600933080,446994700
RY74PESJ7S,237010170111837,271306922
7AKTKGYKAF,157042680723449,371439900
RHLV3R1YH4,103114894205045,157524540
K84C3JE5J4,142020996150024,852784384
NGPYCAIX6Z,183014968832099,883973103
XUQ2G7SX00,189057217183922,702039956
IDUYRTEGDW,194081947792627,989876877
GH4TR1QXKU,268011933424494,183177727
90Y4P81DTA,109075186144060,645888737
QWHK7CO3FJ,197085109637232,919679266
JMF1W94LI5,116121824042547,995684015
LZAJ3ZSRN7,248113584277141,316897858
MEEBHK8N8F,197097748229420,664975396
E05Y93PGJ2,175028094190308,769473629
AO2WTIM6TW,190079474001717,914193290
VEQPQ9CBYM,103076822828606,223907814
YW7KWH2IN4,286096803490165,176860932
676S4S7LNE,265044836819410,650639129
P7H7ZLEK9Z,286074938340241,485538545
PPVCUCBO8P,106081237052796,558034708
I7XSRFDD2R,103011804501903,367308853
41PIER2F8R,288126883760746,821105458
COBTZ2NADW,108120977431348,277133980
WSSNJMT8D2,137089586646532,234037667
AUGXG2R0KJ,187104129328680,068570579
05JPX9ZAQO,298088975378358,981428936
LZJ0XLVF5Y,176083634958935,084381726
DXSSJD2EI1,273115321997750,401275659
QXYPSOGWN3,258052640235099,162409325
HPM4NL73CW,167105661666943,573536408
0MAW5F4Z48,141041047230525,884953145
JXR9WB662D,180077039341551,020044258
LQ4N62QJTH,155117305550667,625019577
JLRJ19SDG1,205087846687910,645616602
VTAOHQAJYX,203015263852591,295670587
Y6CUEHJU63,129029047483348,926881843
PH5D86M9MB,199088735331535,661722379
8J25X49K18,174032506456910,318297373
D78M18RDYI,173041869575861,275910050
XA72Q2EHX0,132089437867019,045130712
EDXXFYYVBG,192048826778109,011026995
G55DO2FSGF,204026266237292,185085545
5LQO11AP7I,141111158117686,521013890
KHGDF8O5W4,275019382088026,873572962
WN4PQYBUWJ,223048264195058,915900580
WNAL0MHFYC,136116791517600,324810725
A67DQPQLTU,191077808039063,957207357
RYH8X69CCX,267069576534581,108970397
0OGSLKC0IP,204088534272720,904111157
XAKBQZVPLQ,131011893110670,218697419
LGEW86NA30,236053579148393,612919731
EGLQWEYBIU,195103426044443,992839601
V5YOOW4EYX,188046556569715,439442986
G7JZ50R39N,176024277775879,262308124
9IZ4VLSWF8,113015716019391,551803232
HU0WMJ1HEM,105060904020231,128320187
4BS9Y7QBWH,247118225772816,465871241
AJX7TX7AN9,260044739362146,774987516
K768U1F6Y2,249035086961787,854618379
XQCCDAVG9E,210122517183877,135595006
6IHCDEUEPK,155106932307058,199094361
6P85FOYKSD,168064780278132,254998492
6TRBUVTMCC,134030157899099,899625275
O31HLR2IK2,279110995926360,424006956
1UWSJMS87Q,288090784647851,008705517
LZA5K09RXY,134040275390352,128049792
Q7O806NI9H,184023809715352,162870060
EE6JVMKD86,299081117934455,107313736
CVDMQZACF8,260073659179515,075075185
E8E1OWB9ET,231033384556912,775847702
FQJPPRGX0X,158103521352342,780584807
MQNRR1Y038,290032572081619,895734121
RWEBGP5TBC,138012386811934,296059238
G08E4KMGH9,200098199814199,381583728
WG1C286AMQ,220061594317162,052143468
7WMX1LH7J8,173107344876300,295844739
SAJFXQO2XF,247011229738956,847364781
BXKTXPMM8E,211112692693726,557087321
YRCZUMUKDJ,140044035915041,151177206
0FNLAFE7QH,159045016453144,319837609
R2XXLEYDT1,292082969023936,890569477
EYQHA530C5,243088875562291,482159380
